date,change_in_mobility,state_id,country
2020-09-24,9.46,BY,Germany
2020-09-25,0.17,BY,Germany
2020-09-26,-6.97,BY,Germany
2020-09-27,-2.17,BY,Germany
2020-09-28,7.06,BY,Germany
2020-09-29,-0.36,BY,Germany
2020-09-30,4.89,BY,Germany
2020-10-01,8.82,BY,Germany
2020-10-02,9.19,BY,Germany
2020-10-03,8.35,BY,Germany
2020-10-04,5.09,BY,Germany
2020-10-05,6.77,BY,Germany
2020-10-06,5.75,BY,Germany
2020-10-07,0.53,BY,Germany
2020-10-08,2.3,BY,Germany
2020-10-09,3.57,BY,Germany
2020-10-10,-1.97,BY,Germany
2020-10-11,-10.07,BY,Germany
2020-10-12,2.23,BY,Germany
2020-10-13,6.63,BY,Germany
2020-10-14,3.4,BY,Germany
2020-10-15,3.64,BY,Germany
2020-10-16,1.13,BY,Germany
2020-10-17,-3.28,BY,Germany
2020-10-18,-7.21,BY,Germany
2020-10-19,4.15,BY,Germany
2020-10-20,4.09,BY,Germany
2020-10-21,4.35,BY,Germany
2020-10-22,3.58,BY,Germany
2020-10-23,-0.04,BY,Germany
2020-10-24,-6.71,BY,Germany
2020-10-25,-0.99,BY,Germany
2020-10-26,-2.92,BY,Germany
2020-10-27,1.25,BY,Germany
2020-10-28,-0.47,BY,Germany
2020-10-29,-2.61,BY,Germany
2020-10-30,-0.62,BY,Germany
2020-10-31,-1.38,BY,Germany
2020-11-01,-15.01,BY,Germany
2020-11-02,-11.75,BY,Germany
2020-11-03,-15.31,BY,Germany
2020-11-04,-13.34,BY,Germany
2020-11-05,-11.59,BY,Germany
2020-11-06,-14.54,BY,Germany
2020-11-07,-12.97,BY,Germany
2020-11-08,-13.31,BY,Germany
2020-11-09,-6.64,BY,Germany
2020-11-10,-7.55,BY,Germany
2020-11-11,-6.19,BY,Germany
2020-11-12,-4.93,BY,Germany
2020-11-13,-6.42,BY,Germany
2020-11-14,-8.99,BY,Germany
2020-11-15,-9.91,BY,Germany
2020-11-16,-6.87,BY,Germany
2020-11-17,-5.38,BY,Germany
2020-11-18,-8.96,BY,Germany
2020-11-19,-8.01,BY,Germany
2020-11-20,-10.88,BY,Germany
2020-11-21,-17.02,BY,Germany
2020-11-22,-19.97,BY,Germany
2020-11-23,-7.69,BY,Germany
2020-11-24,-7.31,BY,Germany
2020-11-25,-6.53,BY,Germany
2020-11-26,-6.41,BY,Germany
2020-11-27,-5.83,BY,Germany
2020-11-28,-15.18,BY,Germany
2020-11-29,-22.92,BY,Germany
2020-11-30,-6.64,BY,Germany
2020-12-01,3.52,BY,Germany
2020-12-02,-7.27,BY,Germany
2020-12-03,-5.96,BY,Germany
2020-12-04,,BY,Germany
2020-12-05,,BY,Germany
2020-12-06,,BY,Germany
2020-12-07,,BY,Germany
2020-12-08,9.04,BY,Germany
2020-12-09,-13.76,BY,Germany
2020-12-10,-9.65,BY,Germany
2020-12-11,-4.22,BY,Germany
2020-12-12,-14.79,BY,Germany
2020-12-13,-31.99,BY,Germany
2020-12-14,2.5,BY,Germany
2020-12-15,10.0,BY,Germany
2020-12-16,-22.88,BY,Germany
2020-12-17,-20.92,BY,Germany
2020-12-18,-18.44,BY,Germany
2020-12-19,-27.62,BY,Germany
2020-12-20,-32.09,BY,Germany
2020-12-21,-18.22,BY,Germany
2020-12-22,-13.66,BY,Germany
2020-12-23,-27.88,BY,Germany
2020-12-24,-45.28,BY,Germany
2020-12-25,-19.69,BY,Germany
2020-12-26,-21.6,BY,Germany
2020-12-27,-27.86,BY,Germany
2020-12-28,-34.34,BY,Germany
2020-12-29,-24.95,BY,Germany
2020-12-30,-31.42,BY,Germany
2020-12-31,-42.52,BY,Germany
2021-01-01,-19.57,BY,Germany
2021-01-02,-27.5,BY,Germany
2021-01-03,-22.51,BY,Germany
2021-01-04,-27.35,BY,Germany
2021-01-05,-25.67,BY,Germany
2021-01-06,-13.39,BY,Germany
2021-01-07,-20.66,BY,Germany
2021-01-08,-21.98,BY,Germany
2021-01-09,-16.91,BY,Germany
2021-01-10,-10.15,BY,Germany
2021-01-11,-16.48,BY,Germany
2021-01-12,-21.31,BY,Germany
2021-01-13,-14.67,BY,Germany
2021-01-14,-15.61,BY,Germany
2021-01-15,-13.18,BY,Germany
2021-01-16,-18.97,BY,Germany
2021-01-17,-21.37,BY,Germany
2021-01-18,-16.54,BY,Germany
2021-01-19,-16.62,BY,Germany
2021-01-20,-10.51,BY,Germany
2021-01-21,-11.11,BY,Germany
2021-01-22,-10.67,BY,Germany
2021-01-23,-19.26,BY,Germany
2021-01-24,-19.22,BY,Germany
2021-01-25,-15.9,BY,Germany
2021-01-26,-18.42,BY,Germany
2021-01-27,-11.7,BY,Germany
2021-01-28,-15.27,BY,Germany
2021-01-29,-12.03,BY,Germany
2021-01-30,-17.14,BY,Germany
2021-01-31,-13.17,BY,Germany
2021-02-01,-14.89,BY,Germany
2021-02-02,-15.08,BY,Germany
2021-02-03,-17.33,BY,Germany
2021-02-04,-12.67,BY,Germany
2021-02-05,-13.99,BY,Germany
2021-02-06,-18.87,BY,Germany
2021-02-07,-26.2,BY,Germany
2021-02-08,-14.61,BY,Germany
2021-02-09,-15.29,BY,Germany
2021-02-10,-17.09,BY,Germany
2021-02-11,-15.03,BY,Germany
2021-02-12,-14.34,BY,Germany
2021-02-13,-16.38,BY,Germany
2021-02-14,-7.54,BY,Germany
2021-02-15,-13.77,BY,Germany
2021-02-16,-14.9,BY,Germany
2021-02-17,-12.28,BY,Germany
2021-02-18,-10.78,BY,Germany
2021-02-19,-11.02,BY,Germany
2021-02-20,-5.73,BY,Germany
2021-02-21,5.37,BY,Germany
2021-02-22,-4.76,BY,Germany
2021-02-23,-3.03,BY,Germany
2021-02-24,-2.72,BY,Germany
2021-02-25,-3.24,BY,Germany
2021-02-26,-4.21,BY,Germany
2021-02-27,,BY,Germany
2021-02-28,,BY,Germany
2021-03-01,-5.75,BY,Germany
2021-03-02,-6.58,BY,Germany
2021-03-03,-10.47,BY,Germany
2021-03-04,-10.5,BY,Germany
2021-03-05,-16.01,BY,Germany
2021-03-06,-14.58,BY,Germany
2021-03-07,-14.33,BY,Germany
2021-03-08,-6.75,BY,Germany
2021-03-09,-8.57,BY,Germany
2021-03-10,-11.61,BY,Germany
2021-03-11,-11.76,BY,Germany
2021-03-12,-10.88,BY,Germany
2021-03-13,-17.47,BY,Germany
2021-03-14,-29.55,BY,Germany
2021-03-15,-8.0,BY,Germany
2021-03-16,-8.1,BY,Germany
2021-03-17,-10.15,BY,Germany
2021-03-18,-9.48,BY,Germany
2021-03-19,-12.04,BY,Germany
2021-03-20,-17.29,BY,Germany
2021-03-21,-30.18,BY,Germany
2021-03-22,-7.44,BY,Germany
2021-03-23,-7.29,BY,Germany
2021-03-24,-4.99,BY,Germany
2021-03-25,-5.14,BY,Germany
2021-03-26,-5.95,BY,Germany
2021-03-27,-18.73,BY,Germany
2021-03-28,-9.54,BY,Germany
2021-03-29,-4.04,BY,Germany
2021-03-30,-2.86,BY,Germany
2021-03-31,-2.93,BY,Germany
2021-04-01,-6.55,BY,Germany
2021-04-02,-18.62,BY,Germany
2021-04-03,-20.38,BY,Germany
2021-04-04,-10.15,BY,Germany
2021-04-05,-31.66,BY,Germany
2021-04-06,-21.41,BY,Germany
2021-04-07,-20.57,BY,Germany
2021-04-08,-16.9,BY,Germany
2021-04-09,-10.4,BY,Germany
2021-04-10,-13.51,BY,Germany
2021-04-11,-9.2,BY,Germany
2021-04-12,-15.51,BY,Germany
2020-01-01,5.57,BE,Germany
2020-01-02,-14.55,BE,Germany
2020-01-03,-14.02,BE,Germany
2020-01-04,-5.87,BE,Germany
2020-01-05,-1.06,BE,Germany
2020-01-06,1.55,BE,Germany
2020-01-07,1.8,BE,Germany
2020-01-08,5.82,BE,Germany
2020-01-09,5.5,BE,Germany
2020-01-10,6.96,BE,Germany
2020-01-11,5.93,BE,Germany
2020-01-12,6.28,BE,Germany
2020-01-13,4.37,BE,Germany
2020-01-14,2.29,BE,Germany
2020-01-15,7.93,BE,Germany
2020-01-16,11.01,BE,Germany
2020-01-17,10.31,BE,Germany
2020-01-18,10.2,BE,Germany
2020-01-19,8.88,BE,Germany
2020-01-20,4.54,BE,Germany
2020-01-21,7.26,BE,Germany
2020-01-22,9.29,BE,Germany
2020-01-23,4.04,BE,Germany
2020-01-24,6.19,BE,Germany
2020-01-25,5.92,BE,Germany
2020-01-26,7.99,BE,Germany
2020-01-27,4.43,BE,Germany
2020-01-28,4.21,BE,Germany
2020-01-29,8.94,BE,Germany
2020-01-30,8.49,BE,Germany
2020-01-31,11.35,BE,Germany
2020-02-01,-2.08,BE,Germany
2020-02-02,-5.19,BE,Germany
2020-02-03,-6.23,BE,Germany
2020-02-04,-4.34,BE,Germany
2020-02-05,-2.86,BE,Germany
2020-02-06,-5.8,BE,Germany
2020-02-07,-4.8,BE,Germany
2020-02-08,2.84,BE,Germany
2020-02-09,-2.33,BE,Germany
2020-02-10,-1.76,BE,Germany
2020-02-11,4.43,BE,Germany
2020-02-12,4.91,BE,Germany
2020-02-13,3.97,BE,Germany
2020-02-14,8.04,BE,Germany
2020-02-15,7.51,BE,Germany
2020-02-16,0.76,BE,Germany
2020-02-17,5.8,BE,Germany
2020-02-18,6.52,BE,Germany
2020-02-19,5.08,BE,Germany
2020-02-20,4.73,BE,Germany
2020-02-21,7.33,BE,Germany
2020-02-22,5.52,BE,Germany
2020-02-23,1.21,BE,Germany
2020-02-24,4.7,BE,Germany
2020-02-25,7.06,BE,Germany
2020-02-26,4.06,BE,Germany
2020-02-27,3.72,BE,Germany
2020-02-28,7.28,BE,Germany
2020-02-29,4.88,BE,Germany
2020-03-01,2.7,BE,Germany
2020-03-02,-2.98,BE,Germany
2020-03-03,-5.6,BE,Germany
2020-03-04,-1.86,BE,Germany
2020-03-05,-1.01,BE,Germany
2020-03-06,-4.7,BE,Germany
2020-03-07,-4.82,BE,Germany
2020-03-08,-8.36,BE,Germany
2020-03-09,-0.45,BE,Germany
2020-03-10,-7.07,BE,Germany
2020-03-11,-5.37,BE,Germany
2020-03-12,-5.79,BE,Germany
2020-03-13,-9.5,BE,Germany
2020-03-14,-13.05,BE,Germany
2020-03-15,-19.24,BE,Germany
2020-03-16,-12.75,BE,Germany
2020-03-17,-26.37,BE,Germany
2020-03-18,-29.25,BE,Germany
2020-03-19,-37.1,BE,Germany
2020-03-20,-41.26,BE,Germany
2020-03-21,-43.02,BE,Germany
2020-03-22,-43.53,BE,Germany
2020-03-23,-43.8,BE,Germany
2020-03-24,-45.75,BE,Germany
2020-03-25,-45.9,BE,Germany
2020-03-26,-45.01,BE,Germany
2020-03-27,-44.36,BE,Germany
2020-03-28,-41.49,BE,Germany
2020-03-29,-58.88,BE,Germany
2020-03-30,-46.89,BE,Germany
2020-03-31,-44.79,BE,Germany
2020-04-01,-42.6,BE,Germany
2020-04-02,-43.54,BE,Germany
2020-04-03,-42.3,BE,Germany
2020-04-04,-40.45,BE,Germany
2020-04-05,-36.84,BE,Germany
2020-04-06,-36.4,BE,Germany
2020-04-07,-37.25,BE,Germany
2020-04-08,-34.93,BE,Germany
2020-04-09,-35.21,BE,Germany
2020-04-10,-37.6,BE,Germany
2020-04-11,-34.73,BE,Germany
2020-04-12,-27.0,BE,Germany
2020-04-13,-46.8,BE,Germany
2020-04-14,-39.73,BE,Germany
2020-04-15,-38.46,BE,Germany
2020-04-16,-34.33,BE,Germany
2020-04-17,-33.77,BE,Germany
2020-04-18,-31.18,BE,Germany
2020-04-19,-32.61,BE,Germany
2020-04-20,-32.82,BE,Germany
2020-04-21,-32.75,BE,Germany
2020-04-22,-29.78,BE,Germany
2020-04-23,-28.69,BE,Germany
2020-04-24,-29.94,BE,Germany
2020-04-25,-33.46,BE,Germany
2020-04-26,-31.06,BE,Germany
2020-04-27,-27.94,BE,Germany
2020-04-28,-29.17,BE,Germany
2020-04-29,-32.46,BE,Germany
2020-04-30,-29.17,BE,Germany
2020-05-01,-45.95,BE,Germany
2020-05-02,-44.17,BE,Germany
2020-05-03,-49.26,BE,Germany
2020-05-04,-41.74,BE,Germany
2020-05-05,-42.8,BE,Germany
2020-05-06,-30.69,BE,Germany
2020-05-07,-27.5,BE,Germany
2020-05-08,-45.93,BE,Germany
2020-05-09,-20.87,BE,Germany
2020-05-10,-26.29,BE,Germany
2020-05-11,-33.27,BE,Germany
2020-05-12,-28.36,BE,Germany
2020-05-13,-25.94,BE,Germany
2020-05-14,-24.89,BE,Germany
2020-05-15,-21.74,BE,Germany
2020-05-16,-22.45,BE,Germany
2020-05-17,-23.76,BE,Germany
2020-05-18,-20.61,BE,Germany
2020-05-19,-22.55,BE,Germany
2020-05-20,-15.95,BE,Germany
2020-05-21,-16.3,BE,Germany
2020-05-22,-26.99,BE,Germany
2020-05-23,-25.56,BE,Germany
2020-05-24,-29.31,BE,Germany
2020-05-25,-22.58,BE,Germany
2020-05-26,-17.97,BE,Germany
2020-05-27,-16.85,BE,Germany
2020-05-28,-17.27,BE,Germany
2020-05-29,-16.16,BE,Germany
2020-05-30,-16.9,BE,Germany
2020-05-31,-17.8,BE,Germany
2020-06-01,-1.29,BE,Germany
2020-06-02,-15.07,BE,Germany
2020-06-03,-14.27,BE,Germany
2020-06-04,-18.86,BE,Germany
2020-06-05,-17.81,BE,Germany
2020-06-06,-10.81,BE,Germany
2020-06-07,-18.59,BE,Germany
2020-06-08,-15.02,BE,Germany
2020-06-09,-16.15,BE,Germany
2020-06-10,-13.97,BE,Germany
2020-06-11,-16.44,BE,Germany
2020-06-12,-13.44,BE,Germany
2020-06-13,-18.88,BE,Germany
2020-06-14,-10.99,BE,Germany
2020-06-15,-14.85,BE,Germany
2020-06-16,-13.74,BE,Germany
2020-06-17,-16.69,BE,Germany
2020-06-18,-15.74,BE,Germany
2020-06-19,-16.56,BE,Germany
2020-06-20,-15.61,BE,Germany
2020-06-21,-8.75,BE,Germany
2020-06-22,-12.18,BE,Germany
2020-06-23,-10.66,BE,Germany
2020-06-24,-11.64,BE,Germany
2020-06-25,-19.4,BE,Germany
2020-06-26,-26.58,BE,Germany
2020-06-27,-11.42,BE,Germany
2020-06-28,-17.78,BE,Germany
2020-06-29,-18.3,BE,Germany
2020-06-30,-16.96,BE,Germany
2020-07-01,-11.3,BE,Germany
2020-07-02,-6.74,BE,Germany
2020-07-03,-5.53,BE,Germany
2020-07-04,-5.69,BE,Germany
2020-07-05,-10.32,BE,Germany
2020-07-06,-10.61,BE,Germany
2020-07-07,-10.08,BE,Germany
2020-07-08,-13.2,BE,Germany
2020-07-09,-15.13,BE,Germany
2020-07-10,-14.31,BE,Germany
2020-07-11,-7.81,BE,Germany
2020-07-12,-6.66,BE,Germany
2020-07-13,-11.7,BE,Germany
2020-07-14,-9.93,BE,Germany
2020-07-15,-17.28,BE,Germany
2020-07-16,-12.17,BE,Germany
2020-07-17,-11.25,BE,Germany
2020-07-18,-5.4,BE,Germany
2020-07-19,-4.58,BE,Germany
2020-07-20,-11.99,BE,Germany
2020-07-21,-19.68,BE,Germany
2020-07-22,-12.62,BE,Germany
2020-07-23,-11.14,BE,Germany
2020-07-24,-9.27,BE,Germany
2020-07-25,-7.02,BE,Germany
2020-07-26,-15.18,BE,Germany
2020-07-27,-11.58,BE,Germany
2020-07-28,-9.91,BE,Germany
2020-07-29,-10.77,BE,Germany
2020-07-30,-9.95,BE,Germany
2020-07-31,-3.66,BE,Germany
2020-08-01,-8.36,BE,Germany
2020-08-02,-18.69,BE,Germany
2020-08-03,-13.67,BE,Germany
2020-08-04,-12.87,BE,Germany
2020-08-05,-10.33,BE,Germany
2020-08-06,-8.46,BE,Germany
2020-08-07,-9.62,BE,Germany
2020-08-08,-8.96,BE,Germany
2020-08-09,-9.95,BE,Germany
2020-08-10,-6.54,BE,Germany
2020-08-11,-4.46,BE,Germany
2020-08-12,-3.91,BE,Germany
2020-08-13,-2.72,BE,Germany
2020-08-14,-1.92,BE,Germany
2020-08-15,-3.4,BE,Germany
2020-08-16,-4.69,BE,Germany
2020-08-17,-4.57,BE,Germany
2020-08-18,-7.48,BE,Germany
2020-08-19,-4.0,BE,Germany
2020-08-20,-2.15,BE,Germany
2020-08-21,-4.46,BE,Germany
2020-08-22,-9.99,BE,Germany
2020-08-23,-4.04,BE,Germany
2020-08-24,-6.69,BE,Germany
2020-08-25,-11.68,BE,Germany
2020-08-26,-25.09,BE,Germany
2020-08-27,-15.42,BE,Germany
2020-08-28,-4.07,BE,Germany
2020-08-29,-1.23,BE,Germany
2020-08-30,-11.26,BE,Germany
2020-08-31,-3.43,BE,Germany
2020-09-01,-2.79,BE,Germany
2020-09-02,-11.07,BE,Germany
2020-09-03,-4.35,BE,Germany
2020-09-04,-5.77,BE,Germany
2020-09-05,-11.3,BE,Germany
2020-09-06,-4.88,BE,Germany
2020-09-07,-5.93,BE,Germany
2020-09-08,-8.19,BE,Germany
2020-09-09,-8.92,BE,Germany
2020-09-10,-10.29,BE,Germany
2020-09-11,-10.86,BE,Germany
2020-09-12,-11.28,BE,Germany
2020-09-13,-10.97,BE,Germany
2020-09-14,-11.19,BE,Germany
2020-09-15,-12.89,BE,Germany
2020-09-16,-15.86,BE,Germany
2020-09-17,-15.88,BE,Germany
2020-09-18,-12.44,BE,Germany
2020-09-19,-9.63,BE,Germany
2020-09-20,-6.88,BE,Germany
2020-09-21,-8.42,BE,Germany
2020-09-22,-6.52,BE,Germany
2020-09-23,-7.64,BE,Germany
2020-09-24,-12.28,BE,Germany
2020-09-25,-16.81,BE,Germany
2020-09-26,-15.0,BE,Germany
2020-09-27,-14.57,BE,Germany
2020-09-28,-5.96,BE,Germany
2020-09-29,-5.17,BE,Germany
2020-09-30,-5.05,BE,Germany
2020-10-01,-9.56,BE,Germany
2020-10-02,-4.29,BE,Germany
2020-10-03,14.49,BE,Germany
2020-10-04,1.04,BE,Germany
2020-10-05,-5.58,BE,Germany
2020-10-06,-7.09,BE,Germany
2020-10-07,-19.38,BE,Germany
2020-10-08,-17.98,BE,Germany
2020-10-09,-12.66,BE,Germany
2020-10-10,-7.47,BE,Germany
2020-10-11,-15.17,BE,Germany
2020-10-12,-13.85,BE,Germany
2020-10-13,-13.49,BE,Germany
2020-10-14,-20.18,BE,Germany
2020-10-15,-15.91,BE,Germany
2020-10-16,-11.94,BE,Germany
2020-10-17,-10.9,BE,Germany
2020-10-18,-22.07,BE,Germany
2020-10-19,-15.04,BE,Germany
2020-10-20,-15.54,BE,Germany
2020-10-21,-15.67,BE,Germany
2020-10-22,-11.97,BE,Germany
2020-10-23,-12.81,BE,Germany
2020-10-24,-8.46,BE,Germany
2020-10-25,-6.6,BE,Germany
2020-10-26,-8.6,BE,Germany
2020-10-27,-7.07,BE,Germany
2020-10-28,-6.54,BE,Germany
2020-10-29,-10.3,BE,Germany
2020-10-30,-5.82,BE,Germany
2020-10-31,-7.75,BE,Germany
2020-11-01,-6.75,BE,Germany
2020-11-02,-11.48,BE,Germany
2020-11-03,-16.36,BE,Germany
2020-11-04,-15.79,BE,Germany
2020-11-05,-19.81,BE,Germany
2020-11-06,-28.74,BE,Germany
2020-11-07,-17.97,BE,Germany
2020-11-08,-16.93,BE,Germany
2020-11-09,-25.87,BE,Germany
2020-11-10,-26.43,BE,Germany
2020-11-11,-25.23,BE,Germany
2020-11-12,-21.76,BE,Germany
2020-11-13,-23.2,BE,Germany
2020-11-14,-21.4,BE,Germany
2020-11-15,-16.6,BE,Germany
2020-11-16,-13.51,BE,Germany
2020-11-17,-17.94,BE,Germany
2020-11-18,-13.98,BE,Germany
2020-11-19,-15.32,BE,Germany
2020-11-20,-19.18,BE,Germany
2020-11-21,-23.76,BE,Germany
2020-11-22,-26.31,BE,Germany
2020-11-23,-12.86,BE,Germany
2020-11-24,-14.91,BE,Germany
2020-11-25,-16.16,BE,Germany
2020-11-26,-15.08,BE,Germany
2020-11-27,-14.63,BE,Germany
2020-11-28,-19.38,BE,Germany
2020-11-29,-24.14,BE,Germany
2020-11-30,-14.4,BE,Germany
2020-12-01,-11.41,BE,Germany
2020-12-02,-30.14,BE,Germany
2020-12-03,-26.97,BE,Germany
2020-12-04,,BE,Germany
2020-12-05,,BE,Germany
2020-12-06,,BE,Germany
2020-12-07,,BE,Germany
2020-12-08,-21.08,BE,Germany
2020-12-09,-26.3,BE,Germany
2020-12-10,-20.98,BE,Germany
2020-12-11,-11.51,BE,Germany
2020-12-12,-33.75,BE,Germany
2020-12-13,-44.42,BE,Germany
2020-12-14,-21.92,BE,Germany
2020-12-15,-1.67,BE,Germany
2020-12-16,-30.42,BE,Germany
2020-12-17,-28.84,BE,Germany
2020-12-18,-25.85,BE,Germany
2020-12-19,-29.31,BE,Germany
2020-12-20,-33.68,BE,Germany
2020-12-21,-26.88,BE,Germany
2020-12-22,-26.16,BE,Germany
2020-12-23,-38.25,BE,Germany
2020-12-24,-49.11,BE,Germany
2020-12-25,-19.23,BE,Germany
2020-12-26,-24.23,BE,Germany
2020-12-27,-40.4,BE,Germany
2020-12-28,-37.43,BE,Germany
2020-12-29,-32.2,BE,Germany
2020-12-30,-36.24,BE,Germany
2020-12-31,-47.06,BE,Germany
2021-01-01,-29.5,BE,Germany
2021-01-02,-34.28,BE,Germany
2021-01-03,-33.33,BE,Germany
2021-01-04,-31.12,BE,Germany
2021-01-05,-32.33,BE,Germany
2021-01-06,-28.54,BE,Germany
2021-01-07,-28.8,BE,Germany
2021-01-08,-28.81,BE,Germany
2021-01-09,-29.48,BE,Germany
2021-01-10,-23.79,BE,Germany
2021-01-11,-26.88,BE,Germany
2021-01-12,-27.61,BE,Germany
2021-01-13,-24.16,BE,Germany
2021-01-14,-23.9,BE,Germany
2021-01-15,-26.17,BE,Germany
2021-01-16,-28.35,BE,Germany
2021-01-17,-27.52,BE,Germany
2021-01-18,-27.18,BE,Germany
2021-01-19,-27.66,BE,Germany
2021-01-20,-21.13,BE,Germany
2021-01-21,-19.92,BE,Germany
2021-01-22,-24.03,BE,Germany
2021-01-23,-30.41,BE,Germany
2021-01-24,-30.05,BE,Germany
2021-01-25,-24.73,BE,Germany
2021-01-26,-23.08,BE,Germany
2021-01-27,-19.7,BE,Germany
2021-01-28,-22.08,BE,Germany
2021-01-29,-22.3,BE,Germany
2021-01-30,-21.16,BE,Germany
2021-01-31,-15.2,BE,Germany
2021-02-01,-25.9,BE,Germany
2021-02-02,-26.39,BE,Germany
2021-02-03,-27.45,BE,Germany
2021-02-04,-29.84,BE,Germany
2021-02-05,-26.71,BE,Germany
2021-02-06,-30.02,BE,Germany
2021-02-07,-39.95,BE,Germany
2021-02-08,-32.22,BE,Germany
2021-02-09,-29.17,BE,Germany
2021-02-10,-25.91,BE,Germany
2021-02-11,-27.8,BE,Germany
2021-02-12,-23.84,BE,Germany
2021-02-13,-24.76,BE,Germany
2021-02-14,-21.38,BE,Germany
2021-02-15,-25.53,BE,Germany
2021-02-16,-25.61,BE,Germany
2021-02-17,-25.54,BE,Germany
2021-02-18,-21.93,BE,Germany
2021-02-19,-20.64,BE,Germany
2021-02-20,-16.85,BE,Germany
2021-02-21,-2.01,BE,Germany
2021-02-22,-16.81,BE,Germany
2021-02-23,-14.56,BE,Germany
2021-02-24,-12.79,BE,Germany
2021-02-25,-13.14,BE,Germany
2021-02-26,-16.62,BE,Germany
2021-02-27,,BE,Germany
2021-02-28,,BE,Germany
2021-03-01,-17.84,BE,Germany
2021-03-02,-18.28,BE,Germany
2021-03-03,-17.89,BE,Germany
2021-03-04,-22.39,BE,Germany
2021-03-05,-21.43,BE,Germany
2021-03-06,-25.67,BE,Germany
2021-03-07,-27.91,BE,Germany
2021-03-08,-14.27,BE,Germany
2021-03-09,-16.48,BE,Germany
2021-03-10,-16.37,BE,Germany
2021-03-11,-21.46,BE,Germany
2021-03-12,-19.8,BE,Germany
2021-03-13,-26.23,BE,Germany
2021-03-14,-28.5,BE,Germany
2021-03-15,-17.78,BE,Germany
2021-03-16,-17.27,BE,Germany
2021-03-17,-18.19,BE,Germany
2021-03-18,-17.6,BE,Germany
2021-03-19,-19.93,BE,Germany
2021-03-20,-20.48,BE,Germany
2021-03-21,-23.6,BE,Germany
2021-03-22,-12.5,BE,Germany
2021-03-23,-18.04,BE,Germany
2021-03-24,-16.01,BE,Germany
2021-03-25,-15.02,BE,Germany
2021-03-26,-21.76,BE,Germany
2021-03-27,-29.0,BE,Germany
2021-03-28,-19.37,BE,Germany
2021-03-29,-16.51,BE,Germany
2021-03-30,-11.95,BE,Germany
2021-03-31,-12.95,BE,Germany
2021-04-01,-22.71,BE,Germany
2021-04-02,-24.28,BE,Germany
2021-04-03,-25.64,BE,Germany
2021-04-04,-17.78,BE,Germany
2021-04-05,-34.94,BE,Germany
2021-04-06,-28.16,BE,Germany
2021-04-07,-27.18,BE,Germany
2021-04-08,-25.57,BE,Germany
2021-04-09,-20.15,BE,Germany
2021-04-10,-26.35,BE,Germany
2021-04-11,-13.37,BE,Germany
2021-04-12,-19.88,BE,Germany
2020-01-01,-4.31,BB,Germany
2020-01-02,-23.7,BB,Germany
2020-01-03,-22.1,BB,Germany
2020-01-04,-14.32,BB,Germany
2020-01-05,-8.52,BB,Germany
2020-01-06,-5.14,BB,Germany
2020-01-07,-5.6,BB,Germany
2020-01-08,-2.08,BB,Germany
2020-01-09,-2.55,BB,Germany
2020-01-10,-0.15,BB,Germany
2020-01-11,-2.01,BB,Germany
2020-01-12,-2.09,BB,Germany
2020-01-13,-3.91,BB,Germany
2020-01-14,-4.06,BB,Germany
2020-01-15,0.29,BB,Germany
2020-01-16,1.35,BB,Germany
2020-01-17,1.29,BB,Germany
2020-01-18,1.0,BB,Germany
2020-01-19,-0.77,BB,Germany
2020-01-20,-3.09,BB,Germany
2020-01-21,-1.13,BB,Germany
2020-01-22,0.33,BB,Germany
2020-01-23,-1.62,BB,Germany
2020-01-24,0.06,BB,Germany
2020-01-25,-1.63,BB,Germany
2020-01-26,-4.23,BB,Germany
2020-01-27,-2.33,BB,Germany
2020-01-28,-2.7,BB,Germany
2020-01-29,1.28,BB,Germany
2020-01-30,1.05,BB,Germany
2020-01-31,4.32,BB,Germany
2020-02-01,-9.3,BB,Germany
2020-02-02,-14.91,BB,Germany
2020-02-03,-13.16,BB,Germany
2020-02-04,-11.85,BB,Germany
2020-02-05,-10.48,BB,Germany
2020-02-06,-13.68,BB,Germany
2020-02-07,-13.02,BB,Germany
2020-02-08,-3.82,BB,Germany
2020-02-09,-13.6,BB,Germany
2020-02-10,-6.21,BB,Germany
2020-02-11,-0.15,BB,Germany
2020-02-12,1.25,BB,Germany
2020-02-13,0.11,BB,Germany
2020-02-14,2.72,BB,Germany
2020-02-15,2.13,BB,Germany
2020-02-16,-7.48,BB,Germany
2020-02-17,1.1,BB,Germany
2020-02-18,1.35,BB,Germany
2020-02-19,2.01,BB,Germany
2020-02-20,0.62,BB,Germany
2020-02-21,2.36,BB,Germany
2020-02-22,-1.42,BB,Germany
2020-02-23,-10.12,BB,Germany
2020-02-24,0.57,BB,Germany
2020-02-25,2.33,BB,Germany
2020-02-26,0.89,BB,Germany
2020-02-27,0.25,BB,Germany
2020-02-28,2.67,BB,Germany
2020-02-29,-1.02,BB,Germany
2020-03-01,-2.87,BB,Germany
2020-03-02,-1.07,BB,Germany
2020-03-03,-3.13,BB,Germany
2020-03-04,-0.44,BB,Germany
2020-03-05,-0.59,BB,Germany
2020-03-06,-3.32,BB,Germany
2020-03-07,-6.92,BB,Germany
2020-03-08,0.91,BB,Germany
2020-03-09,-0.23,BB,Germany
2020-03-10,-3.57,BB,Germany
2020-03-11,-1.69,BB,Germany
2020-03-12,-3.07,BB,Germany
2020-03-13,-3.86,BB,Germany
2020-03-14,-5.08,BB,Germany
